pass,point_index,i_power,j_freq,pump_power_dbm,pump_freq_ghz,pump_current_peak_a,status,pump_status,gain_status,warm_started,warm_retry_reseed,pump_predictor,pump_failure_reason,gain_failure_reason,gain_db,gain_vs_off_db,gain_vs_pumpdiag_db,signal_ghz,linear_rel_residual,pump_runtime_s,pump_wall_runtime_s,pump_setup_runtime_s,pump_schur_setup_runtime_s,pump_solve_wall_runtime_s,pump_write_runtime_s,pump_factor_runtime_s,pump_preconditioner_assembly_runtime_s,pump_preconditioner_numeric_factor_runtime_s,pump_newton_total,pump_gmres_total,pump_coeff_rel,pump_time_rel,pump_branch_current_max,pump_continuation_method,pump_continuation_steps,pump_continuation_reached_target,pump_continuation_fold_lambda,pump_continuation_runtime_s,gain_total_runtime_s,gain_wall_runtime_s,gain_gamma_hat_runtime_s,gain_khat_build_runtime_s,gain_khat_off_runtime_s,gain_matrix_assemble_runtime_s,gain_factor_solve_runtime_s,gain_baseline_off_runtime_s,gain_baseline_pumpdiag_runtime_s,spectrum_peak_gain_db,spectrum_peak_signal_ghz,elapsed_s,pump_dir
warm,20,20,0,-23.535,8.1530612245,7.062041306020867e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.986),,,,,,,4.634904000005918,4.690472999995109,0.011865199980093166,2.3999891709536314e-06,4.642413299996406,0.03614270000252873,2.751507800014224,0.0,0.0,4,4,0.010830097716030164,0.0108300977160301,1.8813737034020125e-06,direct,,,,,,,,,,,,,,,,4.690512100001797,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0020_p_m23p535dbm_fp_8p15306ghz\pump
warm,21,21,0,-23.53,8.1530612245,7.0661077140742406e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.976),,,,,,,4.102735599997686,4.173536099988269,0.005765899986727163,1.5999830793589354e-06,4.115236299985554,0.0524814999953378,2.320858400024008,0.0,0.0,4,4,0.011263434906890865,0.011263434906890864,1.850509518318609e-06,direct,,,,,,,,,,,,,,,,4.173572700005025,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0021_p_m23p53dbm_fp_8p15306ghz\pump
warm,22,22,0,-23.525,8.1530612245,7.070176463614117e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.979),,,,,,,4.672702499985462,4.722958599973936,0.008542700001271442,2.3999891709536314e-06,4.681180100014899,0.03319130002637394,2.556228999979794,0.0,0.0,4,4,0.011855578950939138,0.011855578950938934,1.8581115032140331e-06,direct,,,,,,,,,,,,,,,,4.722993499977747,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0022_p_m23p525dbm_fp_8p15306ghz\pump
warm,23,23,0,-23.52,8.1530612245,7.074247555988762e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.979),,,,,,,4.626519999990705,4.7433372999948915,0.010180899989791214,1.9999861251562834e-06,4.631977699988056,0.10113799999817275,2.6425134999735747,0.0,0.0,4,4,0.01241004503476835,0.012410045034768332,1.8843432038845832e-06,direct,,,,,,,,,,,,,,,,4.743382999993628,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0023_p_m23p52dbm_fp_8p15306ghz\pump
warm,24,24,0,-23.515,8.1530612245,7.078320992547212e-06,ERROR,FAIL,ERROR,True,False,none,line search failed at Newton 3,,,,,,,3.2895618000184186,3.380767199996626,0.0077225999848451465,1.600012183189392e-06,3.299811699980637,0.07319639998604544,1.847697999997763,0.0,0.0,3,3,0.013227091903431897,0.013227091903431921,1.8286960270473276e-06,direct,,,,,,,,,,,,,,,,3.3807955000083894,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0024_p_m23p515dbm_fp_8p15306ghz\pump
warm,25,25,0,-23.51,8.1530612245,7.082396774639264e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.982),,,,,,,4.5120578999922145,4.578249799989862,0.007964699994772673,1.300009898841381e-06,4.5226523999881465,0.0475981000054162,2.4519237000204157,0.0,0.0,4,4,0.013502446874662226,0.013502446874662268,1.8463340364067603e-06,direct,,,,,,,,,,,,,,,,4.578293800004758,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0025_p_m23p51dbm_fp_8p15306ghz\pump
warm,26,26,0,-23.505,8.1530612245,7.086474903615509e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.957),,,,,,,4.533998800005065,4.5881956000230275,0.00671760001569055,1.600012183189392e-06,4.544365699985065,0.0370519999996759,2.549869000009494,0.0,0.0,4,4,0.01369295770445789,0.01369295770445773,1.860208188345275e-06,direct,,,,,,,,,,,,,,,,4.588232299982337,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0026_p_m23p505dbm_fp_8p15306ghz\pump
warm,27,27,0,-23.5,8.1530612245,7.090555380827321e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.979),,,,,,,4.322542500012787,4.383465200022329,0.005163499998161569,1.200009137392044e-06,4.334581900009653,0.0436760000011418,2.445335900003556,0.0,0.0,4,4,0.014469959092792192,0.014469959092791994,1.8610048237341608e-06,direct,,,,,,,,,,,,,,,,4.383512700005667,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0027_p_m23p5dbm_fp_8p15306ghz\pump
warm,28,28,0,-23.495,8.1530612245,7.094638207626826e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.987),,,,,,,4.44018020000658,4.4892671999987215,0.006792100000893697,1.8999853637069464e-06,4.44805930001894,0.034375299990642816,2.6422700000111945,0.0,0.0,4,4,0.015098680631698601,0.01509868063169852,1.8769060869382214e-06,direct,,,,,,,,,,,,,,,,4.48930700001074,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0028_p_m23p495dbm_fp_8p15306ghz\pump
warm,29,29,0,-23.49,8.1530612245,7.098723385366954e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.962),,,,,,,4.136575399985304,4.201016400009394,0.008682799991220236,1.9999861251562834e-06,4.14711210000678,0.04516840001451783,2.3489627000235487,0.0,0.0,4,4,0.01517566961602534,0.015175669616025046,1.859830312635099e-06,direct,,,,,,,,,,,,,,,,4.201074500015238,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0029_p_m23p49dbm_fp_8p15306ghz\pump
warm,30,30,0,-23.485,8.1530612245,7.10281091540141e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.913),,,,,,,4.35830329998862,4.421980200015241,0.011697000009007752,2.3999891709536314e-06,4.369534800003748,0.04069709999021143,2.588197899982333,0.0,0.0,4,4,0.014994503352725223,0.014994503352725258,1.872013003639499e-06,direct,,,,,,,,,,,,,,,,4.422024899977259,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0030_p_m23p485dbm_fp_8p15306ghz\pump
warm,31,31,0,-23.48,8.1530612245,7.106900799084659e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.924),,,,,,,4.334161500009941,4.433061199990334,0.008685799984959885,1.9000144675374031e-06,4.3443015000084415,0.08003039998584427,2.657034500007285,0.0,0.0,4,4,0.01551277950645902,0.015512779506458888,1.8666823994861612e-06,direct,,,,,,,,,,,,,,,,4.433099699992454,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0031_p_m23p48dbm_fp_8p15306ghz\pump
warm,32,32,0,-23.474999999999998,8.1530612245,7.1109930377719674e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.927),,,,,,,3.9194545000209473,3.9750656000105664,0.009603400016203523,1.200009137392044e-06,3.9260728000081144,0.03935249999631196,2.257691100006923,0.0,0.0,4,4,0.016026887644631314,0.016026887644631636,1.8632072519081362e-06,direct,,,,,,,,,,,,,,,,3.975107099977322,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0032_p_m23p475dbm_fp_8p15306ghz\pump
warm,33,33,0,-23.47,8.1530612245,7.115087632819384e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.915),,,,,,,4.109940399997868,4.164074100001017,0.009219300001859665,1.200009137392044e-06,4.119572399999015,0.03524689999176189,2.397554900002433,0.0,0.0,4,4,0.016344520653927153,0.016344520653927146,1.8637692507251977e-06,direct,,,,,,,,,,,,,,,,4.164115299994592,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0033_p_m23p47dbm_fp_8p15306ghz\pump
warm,34,34,0,-23.465,8.1530612245,7.119184585583712e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.869),,,,,,,3.989794399996754,4.07738679999602,0.010696599987568334,2.100015990436077e-06,4.000797300017439,0.06585240000276826,2.300211100024171,0.0,0.0,4,4,0.016271044025727568,0.01627104402572743,1.8642812164488524e-06,direct,,,,,,,,,,,,,,,,4.077442199981306,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0034_p_m23p465dbm_fp_8p15306ghz\pump
warm,35,35,0,-23.46,8.1530612245,7.123283897422562e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.933),,,,,,,4.551194300001953,4.827480399981141,0.00868509997962974,1.500011421740055e-06,4.559751500026323,0.259001200000057,2.6282951000030152,0.0,0.0,4,4,0.018004889541740697,0.018004889541740933,1.8637716964130405e-06,direct,,,,,,,,,,,,,,,,4.827536400000099,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0035_p_m23p46dbm_fp_8p15306ghz\pump
warm,36,36,0,-23.455,8.1530612245,7.127385569694325e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.900),,,,,,,4.419029700016836,4.477552900003502,0.0070967999927233905,2.700020559132099e-06,4.430615399993258,0.039786000008462,2.5211766000138596,0.0,0.0,4,4,0.017793436679447983,0.017793436679447876,1.9220539633484365e-06,direct,,,,,,,,,,,,,,,,4.477588600013405,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0036_p_m23p455dbm_fp_8p15306ghz\pump
warm,37,37,0,-23.45,8.1530612245,7.13148960375815e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 8 (reduction ratio 0.990),,,,,,,8.026424200012116,8.076432300003944,0.00795480000670068,1.100008375942707e-06,8.034927300002892,0.03351850001490675,5.1489179000782315,0.0,0.0,8,8,0.009830096909384954,0.00983009690938465,1.9890849642261873e-06,direct,,,,,,,,,,,,,,,,8.076458199997433,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0037_p_m23p45dbm_fp_8p15306ghz\pump
warm,38,38,0,-23.445,8.1530612245,7.1355960009739945e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.969),,,,,,,4.566004599997541,4.619773899990832,0.0064916000119410455,1.200009137392044e-06,4.575180199986789,0.03806519997306168,2.7211396000056993,0.0,0.0,4,4,0.01942303546300772,0.019423035463007856,1.862591902190181e-06,direct,,,,,,,,,,,,,,,,4.619810900010634,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0038_p_m23p445dbm_fp_8p15306ghz\pump
warm,39,39,0,-23.439999999999998,8.1530612245,7.139704762702596e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.971),,,,,,,4.619441399991047,4.673456299991813,0.008398800011491403,2.3999891709536314e-06,4.630517700017663,0.03449289998388849,2.647651900013443,0.0,0.0,4,4,0.020201330889949128,0.02020133088994931,1.8705884020785862e-06,direct,,,,,,,,,,,,,,,,4.673481400008313,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0039_p_m23p44dbm_fp_8p15306ghz\pump
warm,40,40,0,-23.435,8.1530612245,7.143815890305455e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.980),,,,,,,4.484323599986965,4.539739700005157,0.006742700003087521,1.4999823179095984e-06,4.493408199981786,0.03955129999667406,2.3490067000093404,0.0,0.0,4,4,0.02195702820516382,0.021957028205163768,1.8653659421996644e-06,direct,,,,,,,,,,,,,,,,4.539775000012014,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0040_p_m23p435dbm_fp_8p15306ghz\pump
warm,41,41,0,-23.43,8.1530612245,7.147929385144877e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.979),,,,,,,4.2623153000022285,4.310663500014925,0.006621500011533499,1.7999846022576094e-06,4.269245699979365,0.03475890000117943,2.5749170999915805,0.0,0.0,4,4,0.021589134071431735,0.021589134071431572,1.986811596985354e-06,direct,,,,,,,,,,,,,,,,4.310699099994963,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0041_p_m23p43dbm_fp_8p15306ghz\pump
warm,42,42,0,-23.424999999999997,8.1530612245,7.152045248583954e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.983),,,,,,,4.687735400017118,4.737443999998504,0.008011300000362098,1.100008375942707e-06,4.696821399993496,0.03257299997494556,2.6022470999741927,0.0,0.0,4,4,0.02318759242189829,0.02318759242189806,1.874637308734035e-06,direct,,,,,,,,,,,,,,,,4.737472100008745,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0042_p_m23p425dbm_fp_8p15306ghz\pump
warm,43,43,0,-23.419999999999998,8.1530612245,7.156163481986538e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.986),,,,,,,4.5680679000215605,4.617372299981071,0.007378099980996922,1.600012183189392e-06,4.5750445000012405,0.03491120002581738,2.528623400023207,0.0,0.0,4,4,0.023811049846587936,0.023811049846587874,1.888629838844812e-06,direct,,,,,,,,,,,,,,,,4.617414300009841,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0043_p_m23p42dbm_fp_8p15306ghz\pump
