theta,mu,source_current_a,max_abs_sin_phi,max_abs_phi,min_cos_phi,strongest_branch,state_norm,pump_node_flux,time_s
181.63999999997978,1.0087410805974552e-05,1.0087410805974552e-05,0.7659169889883471,0.872466365990159,0.6429394730291679,1288,6.805302874131541,-3.3162197674616536e-15,3.6593549193934998e-09
181.64999999997977,1.0151900851021766e-05,1.0151900851021766e-05,0.7669114687112366,0.8740145646661709,0.6417529112977782,1288,6.802518897813413,-3.2650466414782014e-15,3.6595563813467805e-09
181.65999999997976,1.0215375714443772e-05,1.0215375714443772e-05,0.7678266662903772,0.8754418726737169,0.6406576390970498,1288,6.799746402146059,-3.2135470624208454e-15,3.6597578433000615e-09
181.66999999997975,1.0277829048807119e-05,1.0277829048807119e-05,0.76866254994096,0.8767476222698789,0.6396545038677218,1288,6.796986578344545,-3.161726164066166e-15,3.6599593052533422e-09
181.67999999997974,1.0339254608830417e-05,1.0339254608830417e-05,0.7694190740739095,0.8779311716267736,0.638744306002995,1288,6.7942406154824635,-3.1095892011949226e-15,3.660160767206623e-09
181.68999999997973,1.039964625200885e-05,1.039964625200885e-05,0.7700961785228644,0.8789919050495427,0.6379277982847907,1288,6.791509699727404,-3.0571414048213585e-15,3.6603622291599036e-09
181.69999999997972,1.0458997939228426e-05,1.0458997939228426e-05,0.7706937878297603,0.8799292332129497,0.6372056853172424,1288,6.788795013159524,-3.0043880170326447e-15,3.6605636911131842e-09
181.70999999997971,1.0517303735369885e-05,1.0517303735369885e-05,0.7712118105906501,0.8807425934168188,0.6365786229567336,1288,6.786097732764206,-2.9513343687633783e-15,3.660765153066465e-09
181.7199999999797,1.0574557809902199e-05,1.0574557809902199e-05,0.771650138863394,0.8814314498605502,0.6360472177378852,1288,6.783419029477832,-2.8979857588761023e-15,3.6609666150197456e-09
181.7299999999797,1.0630754437465626e-05,1.0630754437465626e-05,0.772008647638804,0.881995293936853,0.6356120262950545,1288,6.780760066909809,-2.8443475373955412e-15,3.6611680769730262e-09
