theta,mu,source_current_a,max_abs_sin_phi,max_abs_phi,min_cos_phi,strongest_branch,state_norm,pump_node_flux,time_s
80.99999999999967,9.669421034109356e-06,9.669421034109356e-06,0.4138444686818751,0.4266731064180143,0.9103476016013974,1270,5.900960038679652,-3.9999116598098416e-15,1.6318418215751228e-09
81.09999999999967,1.040604143427866e-05,1.040604143427866e-05,0.41233239268837424,0.4250127447692576,0.9110334779468208,1270,5.8731536083771205,-3.476761635752237e-15,1.6338564411079313e-09
81.19999999999966,1.1038958364468335e-05,1.1038958364468335e-05,0.41025688422524653,0.4227357249100508,0.9119700044112157,1271,5.841407679363761,-2.921490199003969e-15,1.6358710606407401e-09
81.29999999999966,1.1561805952373924e-05,1.1561805952373924e-05,0.42925408467444837,0.4436667414391752,0.9031837746496011,1254,5.806964621839231,-2.3396337724596957e-15,1.637885680173549e-09
81.39999999999965,1.1969315764792636e-05,1.1969315764792636e-05,0.44805734134738034,0.46459116825209873,0.8940048203811415,1254,5.771182174269345,-1.7369977745117407e-15,1.6399002997063575e-09
81.49999999999964,1.2257369888453764e-05,1.2257369888453764e-05,0.4625211452155091,0.4808366805403065,0.886608250710839,1254,5.735485486961693,-1.119598659832103e-15,1.6419149192391663e-09
81.59999999999964,1.2423042534786924e-05,1.2423042534786924e-05,0.4724891506153515,0.49211293772960174,0.8813364865650256,1254,5.701312896377865,-4.936037279077719e-16,1.6439295387719748e-09
81.69999999999963,1.2464629748346547e-05,1.2464629748346547e-05,0.47783383518894135,0.4981871603119139,0.8784502410203026,1254,5.670057020486935,1.347306973734462e-16,1.6459441583047836e-09
81.79999999999963,1.2381666917319476e-05,1.2381666917319476e-05,0.4784578036501855,0.4988976036279508,0.8781105455045171,1254,5.643003606595592,7.591220859377521e-16,1.6479587778375922e-09
81.89999999999962,1.217493390631171e-05,1.217493390631171e-05,0.47429769979514663,0.4941661221637897,0.8803645222116989,1254,5.621271388388303,1.373324863900107e-15,1.649973397370401e-09
81.99999999999962,1.1846447755224055e-05,1.1846447755224055e-05,0.47254826516827475,0.4921800126967058,0.8813047923882259,1255,5.605756845901463,1.9711932514493578e-15,1.6519880169032096e-09
82.09999999999961,1.1399443012251172e-05,1.1399443012251172e-05,0.4692802178747379,0.4884754915251237,0.8830493061610085,1256,5.597088021705649,2.5467431026053396e-15,1.6540026364360183e-09
82.1999999999996,1.0838339892632252e-05,1.0838339892632252e-05,0.4658599881330979,0.48460625630257714,0.8848584471296128,1256,5.595591275751006,3.0942120807156044e-15,1.656017255968827e-09
82.2999999999996,1.0168700576509828e-05,1.0168700576509828e-05,0.4637795873590821,0.48225659607104376,0.8859506162021896,1257,5.60127400253618,3.60811752525122e-15,1.6580318755016357e-09
82.3999999999996,9.397174077898545e-06,9.397174077898545e-06,0.4604207486031748,0.47846911597830416,0.8877008134814861,1258,5.6138249659408395,4.083311401471262e-15,1.6600464950344443e-09
82.49999999999959,8.531430231141439e-06,8.531430231141439e-06,0.45741357654733183,0.4750844839936006,0.8892540806710859,1258,5.632632242572621,4.515031772917645e-15,1.662061114567253e-09
82.59999999999958,7.580083450192852e-06,7.580083450192852e-06,0.45522659222385786,0.47262668817433645,0.8903756228313158,1259,5.6568171012745285,4.898950293552868e-15,1.6640757341000616e-09
82.69999999999958,6.552607018523566e-06,6.552607018523566e-06,0.45195301448513114,0.4689535035214897,0.8920417438090007,1260,5.685280781579525,5.2312152765594974e-15,1.6660903536328704e-09
82.79999999999957,5.459238762368736e-06,5.459238762368736e-06,0.44911071993819096,0.46576978610504993,0.8934761111728728,1260,5.71676027965995,5.5084899554266e-15,1.6681049731656792e-09
82.89999999999957,4.310879046481185e-06,4.310879046481185e-06,0.4469845824226228,0.4633915809812667,0.8945416608948258,1261,5.749888983642521,5.7279856065193716e-15,1.6701195926984878e-09
82.99999999999956,3.1189821086445895e-06,3.1189821086445895e-06,0.44390571384656724,0.45995268957762386,0.8960734998951646,1262,5.783258261922106,5.887489249812249e-15,1.6721342122312966e-09
83.09999999999955,1.8954418161687257e-06,1.8954418161687257e-06,0.44105304307846666,0.4567716674200352,0.897481037789225,1262,5.815476744301862,5.985385687213087e-15,1.6741488317641052e-09
83.19999999999955,6.524729837593415e-07,6.524729837593415e-07,0.4390864248064779,0.45458157982031727,0.8984448294417778,1263,5.8452248569604714,6.020673678899134e-15,1.676163451296914e-09
83.29999999999954,-5.975105630373947e-07,-5.975105630373947e-07,0.43625475999708163,0.4514322578854015,0.8998231961779429,1264,5.871303006405762,5.992976100738159e-15,1.6781780708297225e-09
83.39999999999954,-1.8420199616237417e-06,-1.8420199616237417e-06,0.4332723339043651,0.44812045271930695,0.9012630496547966,1264,5.8926725317823765,5.902543972875494e-15,1.6801926903625313e-09
83.49999999999953,-3.068616085337841e-06,-3.068616085337841e-06,0.4315135004173811,0.4461698453683149,0.9021064787249556,1265,5.9084890935259455,5.750254302179732e-15,1.6822073098953399e-09
83.59999999999953,-4.26503386912524e-06,-4.26503386912524e-06,0.42894509233493744,0.4433246546592412,0.9033305639475352,1266,5.918128522626226,5.537601739110847e-15,1.6842219294281487e-09
83.69999999999952,-5.419304945352518e-06,-5.419304945352518e-06,0.4257560643683426,0.43979730134120254,0.9048379819910191,1266,5.921205334954987,5.266684111087865e-15,1.6862365489609572e-09
83.79999999999951,-6.519877363611288e-06,-6.519877363611288e-06,0.42422326676023614,0.43810397284182884,0.9055576292756158,1267,5.917584152925309,4.940181957331876e-15,1.688251168493766e-09
83.89999999999951,-7.555731197010007e-06,-7.555731197010007e-06,0.4219156813404627,0.43555724128499235,0.9066350742382588,1268,5.907384211930983,4.5613322521747435e-15,1.6902657880265746e-09
83.9999999999995,-8.516488878077622e-06,-8.516488878077622e-06,0.4188854048790049,0.4322174972380966,0.908039105754456,1269,5.8909770013697464,4.1338965631794654e-15,1.6922804075593834e-09
84.0999999999995,-9.392519159606156e-06,-9.392519159606156e-06,0.41717219005271167,0.43033159725546244,0.9088274664899957,1269,5.868976937913405,3.662123946046307e-15,1.694295027092192e-09
84.19999999999949,-1.0175033659021598e-05,-1.0175033659021598e-05,0.41511645475665,0.4280708040903109,0.9097682831305289,1270,5.842224830243591,3.1507089298211618e-15,1.6963096466250007e-09
84.29999999999949,-1.0856175018566558e-05,-1.0856175018566558e-05,0.4123497993693952,0.42503185137368754,0.9110255995086085,1271,5.811763810064628,2.60474499353609e-15,1.6983242661578095e-09
84.39999999999948,-1.142909579697157e-05,-1.142909579697157e-05,0.4223159338862241,0.4359987570540759,0.9064487034497906,1254,5.778807417666052,2.0296739795346985e-15,1.700338885690618e-09
84.49999999999947,-1.188802730055539e-05,-1.188802730055539e-05,0.4429009163405151,0.4588316668153093,0.896570565156325,1254,5.744699687419586,1.4312319298587289e-15,1.7023535052234269e-09
84.59999999999947,-1.2228337661909887e-05,-1.2228337661909887e-05,0.45920111558086374,0.47709568121736873,0.8883323338983503,1254,5.710867420860903,8.153918705685518e-16,1.7043681247562355e-09
