pass,point_index,i_power,j_freq,pump_power_dbm,pump_freq_ghz,pump_current_peak_a,status,pump_status,gain_status,warm_started,warm_retry_reseed,pump_predictor,pump_failure_reason,gain_failure_reason,gain_db,gain_vs_off_db,gain_vs_pumpdiag_db,signal_ghz,linear_rel_residual,pump_runtime_s,pump_wall_runtime_s,pump_setup_runtime_s,pump_schur_setup_runtime_s,pump_solve_wall_runtime_s,pump_write_runtime_s,pump_factor_runtime_s,pump_preconditioner_assembly_runtime_s,pump_preconditioner_numeric_factor_runtime_s,pump_newton_total,pump_gmres_total,pump_coeff_rel,pump_time_rel,pump_branch_current_max,pump_continuation_method,pump_continuation_steps,pump_continuation_reached_target,pump_continuation_fold_lambda,pump_continuation_runtime_s,gain_total_runtime_s,gain_wall_runtime_s,gain_gamma_hat_runtime_s,gain_khat_build_runtime_s,gain_khat_off_runtime_s,gain_matrix_assemble_runtime_s,gain_factor_solve_runtime_s,gain_baseline_off_runtime_s,gain_baseline_pumpdiag_runtime_s,spectrum_peak_gain_db,spectrum_peak_signal_ghz,elapsed_s,pump_dir
warm,10,10,0,-24.15,8.1530612245,6.579308541478511e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,20.943779788467545,21.337959148572708,24.553811880891985,8.0530612245,3.6183899786786732e-12,1.8029117999831215,1.8534014000033494,0.005189799994695932,1.700012944638729e-06,1.812967399979243,0.035201999999117106,1.3152723999810405,0.0,0.0,2,2,2.5087375341487215e-10,2.5087868049094713e-10,1.6666683496451688e-06,direct,,,,,0.8998563000059221,0.899855600000592,0.14315580000402406,0.02649389998987317,0.0005535999953281134,0.2177308000100311,0.4498353999806568,0.003995800012489781,0.0066463999974075705,,,2.7542467000021134,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0010_p_m24p15dbm_fp_8p15306ghz\pump
warm,11,11,0,-24.145,8.1530612245,6.583096986218397e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,20.987670031925518,21.38184939203068,24.611016037597476,8.0530612245,3.2654897980508486e-12,1.6895640000002459,1.7363428999960888,0.008425700012594461,1.4999823179095984e-06,1.6967440000153147,0.031134100019698963,1.2390783999871928,0.0,0.0,2,2,2.2158722215450984e-10,2.2159272197960701e-10,1.6632442854450782e-06,direct,,,,,0.8346747000177857,0.8346742000139784,0.14334660000167787,0.02348619999247603,0.0005371000152081251,0.17779079999309033,0.42893560000811704,0.004571900004521012,0.006055200006812811,,,2.5716558000131045,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0011_p_m24p145dbm_fp_8p15306ghz\pump
warm,12,12,0,-24.14,8.1530612245,6.586887612390192e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,21.037764125675707,21.431943485780867,24.67717262879514,8.0530612245,3.4148291108378316e-12,1.6200046000012662,1.663620900013484,0.007025600003544241,1.600012183189392e-06,1.626032000000123,0.030530999996699393,1.2213427000097,0.0,0.0,2,2,2.772564736650091e-10,2.772609872873921e-10,1.6582850975980234e-06,direct,,,,,0.8561332999961451,0.8561328000214417,0.12281100000836886,0.02598910001688637,0.0006911999953445047,0.20390320001752116,0.4456207000184804,0.004001000022981316,0.004368299996713176,,,2.5202229999995325,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0012_p_m24p14dbm_fp_8p15306ghz\pump
warm,13,13,0,-24.134999999999998,8.1530612245,6.590680421249977e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,21.09997068227171,21.494150042376873,24.758680836916316,8.0530612245,3.4713385635896865e-12,1.7415983999962918,1.800807799998438,0.0052924999909009784,1.2999807950109243e-06,1.752541800000472,0.04293239998514764,1.2163634000171442,0.0,0.0,2,2,5.174621423355448e-10,5.174645150362278e-10,1.6521285692029449e-06,direct,,,,,1.0107559000025503,1.01075449999189,0.23411879999912344,0.027592200000071898,0.0007805000059306622,0.24292369998875074,0.4216749999905005,0.004540199995972216,0.004792299994733185,,,2.8123028999834787,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0013_p_m24p135dbm_fp_8p15306ghz\pump
warm,14,14,0,-24.13,8.1530612245,6.594475414054576e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,21.18551979333082,21.57969915343599,24.86790811595931,8.0530612245,3.6184152906296943e-12,2.5900171999819577,2.650256900000386,0.009931399981724098,1.600012183189392e-06,2.598837800003821,0.04144380000070669,1.809182700002566,0.0,0.0,3,3,6.905419760881622e-13,1.7162776887648816e-12,1.6454126615546247e-06,direct,,,,,0.90973829998984,0.9097369999799412,0.12640549999196082,0.02292349998606369,0.0005190999945625663,0.22807729998021387,0.4692026000120677,0.0038807000091765076,0.003950099984649569,,,3.561331800010521,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0014_p_m24p13dbm_fp_8p15306ghz\pump
warm,15,15,0,-24.125,8.1530612245,6.598272592061539e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,21.319713895881478,21.71389325598664,25.033105590094888,8.0530612245,3.6350912391931716e-12,2.7159962999867275,2.7712904999789316,0.009265300002880394,1.500011421740055e-06,2.726675799989607,0.035305900004459545,2.056129200005671,0.0,0.0,3,3,6.805630672667627e-13,1.7076292116936334e-12,1.6387930323034585e-06,direct,,,,,0.9659863000269979,0.965985200018622,0.1504727000137791,0.023168099985923618,0.00059710000641644,0.2039513000054285,0.5140804999973625,0.0045925000158604234,0.005470000003697351,,,3.7382595000090078,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0015_p_m24p125dbm_fp_8p15306ghz\pump
warm,16,16,0,-24.12,8.1530612245,6.602071956529117e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,21.560502558857515,21.954681918962677,25.32215522661182,8.0530612245,3.491890939152679e-12,2.6502843000052962,2.7376184000167996,0.00952829999732785,1.700012944638729e-06,2.6610203000018373,0.06701610001618974,1.9588640999863856,0.0,0.0,3,3,1.1262972611743308e-12,1.9066464093973034e-12,1.6348908721451445e-06,direct,,,,,0.9432205999910366,0.9432191000087187,0.1244081000040751,0.01972729997942224,0.0007165000133682042,0.21206890000030398,0.4832726000167895,0.008386399975279346,0.005880799988517538,,,3.6831726000236813,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0016_p_m24p12dbm_fp_8p15306ghz\pump
warm,17,17,0,-24.115,8.1530612245,6.605873508716308e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,21.93001045577261,22.324189815877773,25.788834163670803,8.0530612245,3.2052170447542272e-12,2.396315300022252,2.4460584000044037,0.010703900014050305,1.4999823179095984e-06,2.401985499978764,0.033337799977744,1.768487399967853,0.0,0.0,3,3,1.2078816864283822e-10,1.2079834615035261e-10,1.6343374940167675e-06,direct,,,,,0.8093799000198487,0.8093792000145186,0.125299500010442,0.022725999995600432,0.0005763999943155795,0.1759942999924533,0.42991549998987466,0.004101500002434477,0.003903600008925423,,,3.2560250000096858,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0017_p_m24p115dbm_fp_8p15306ghz\pump
warm,18,18,0,-24.11,8.1530612245,6.609677249882833e-06,ERROR,FAIL,ERROR,True,False,secant,stalled at Newton 5 (reduction ratio 0.982),,,,,,,4.488776299986057,4.538970199995674,0.005363000003853813,1.5999830793589354e-06,4.496228100004373,0.03734389998135157,2.9574182000069413,0.0,0.0,5,5,0.00010257756330892974,0.00010257756330895901,1.6410538684110833e-06,direct,,,,,,,,,,,,,,,,4.5390038000186905,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0018_p_m24p11dbm_fp_8p15306ghz\pump
warm,19,19,0,-24.105,8.1530612245,6.613483181289119e-06,ERROR,FAIL,ERROR,True,False,secant,stalled at Newton 6 (reduction ratio 0.999),,,,,,,6.876906699995743,6.942883999989135,0.007655400026123971,1.9000144675374031e-06,6.884316400013631,0.05087390000699088,3.8491793000139296,0.0,0.0,6,6,0.000594723626507378,0.0005947236265073577,1.644688694450434e-06,direct,,,,,,,,,,,,,,,,6.942909999983385,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0019_p_m24p105dbm_fp_8p15306ghz\pump
warm,20,20,0,-24.099999999999998,8.1530612245,6.61729130419634e-06,ERROR,FAIL,ERROR,True,False,secant,stalled at Newton 4 (reduction ratio 0.965),,,,,,,4.113214199984213,4.190950000018347,0.009444399998756126,1.800013706088066e-06,4.123173100000713,0.05829829999129288,2.416786100016907,0.0,0.0,4,4,0.0014902155498171348,0.001490215549817132,1.6830820983053108e-06,direct,,,,,,,,,,,,,,,,4.190992800024105,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0020_p_m24p1dbm_fp_8p15306ghz\pump
warm,21,21,0,-24.095,8.1530612245,6.6211016198663945e-06,ERROR,FAIL,ERROR,True,False,secant,stalled at Newton 5 (reduction ratio 0.999),,,,,,,5.083933000016259,5.138390400010394,0.008381100022234023,2.400018274784088e-06,5.09433480000007,0.03562670000246726,3.231398999982048,0.0,0.0,5,5,0.0016104263545167548,0.0016104263545167682,1.670414883800463e-06,direct,,,,,,,,,,,,,,,,5.138423100026557,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0021_p_m24p095dbm_fp_8p15306ghz\pump
warm,22,22,0,-24.09,8.1530612245,6.624914129561888e-06,ERROR,FAIL,ERROR,True,False,secant,line search failed at Newton 5,,,,,,,5.473567200009711,5.519855200021993,0.006260699999984354,1.300009898841381e-06,5.482266300008632,0.031296800007112324,3.1808392999810167,0.0,0.0,5,5,0.001302727359301297,0.0013027273593013422,1.6561768219315785e-06,direct,,,,,,,,,,,,,,,,5.5198909000027925,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0022_p_m24p09dbm_fp_8p15306ghz\pump
warm,23,23,0,-24.085,8.1530612245,6.6287288345461736e-06,ERROR,FAIL,ERROR,True,False,secant,stalled at Newton 7 (reduction ratio 0.939),,,,,,,7.0463774999952875,7.098411199986003,0.008770699991146103,2.3999891709536314e-06,7.053738399990834,0.03585379998548888,4.817195600044215,0.0,0.0,7,7,0.0014804464388796436,0.0014804464388796766,1.6516163990977367e-06,direct,,,,,,,,,,,,,,,,7.098470900004031,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0023_p_m24p085dbm_fp_8p15306ghz\pump
warm,24,24,0,-24.08,8.1530612245,6.632545736083333e-06,ERROR,FAIL,ERROR,True,False,secant,line search failed at Newton 12,,,,,,,11.641510999994352,11.692989000002854,0.007743099995423108,1.3999815564602613e-06,11.650127799977781,0.03508299999521114,7.431692300073337,0.0,0.0,12,12,0.0009091481963962913,0.0009091481963961757,1.6750122949134187e-06,direct,,,,,,,,,,,,,,,,11.69301310001174,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0024_p_m24p08dbm_fp_8p15306ghz\pump
warm,25,25,0,-24.075,8.1530612245,6.6363648354381525e-06,ERROR,FAIL,ERROR,True,False,secant,stalled at Newton 4 (reduction ratio 0.904),,,,,,,4.136730400001397,4.185006899992004,0.006664499989710748,1.6999838408082724e-06,4.144967300002463,0.03333929998916574,2.5207542999705765,0.0,0.0,4,4,0.010626777611354974,0.010626777611354965,1.695963207307271e-06,direct,,,,,,,,,,,,,,,,4.185036000009859,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0025_p_m24p075dbm_fp_8p15306ghz\pump
warm,26,26,0,-24.07,8.1530612245,6.640186133876168e-06,ERROR,FAIL,ERROR,True,False,secant,stalled at Newton 4 (reduction ratio 0.867),,,,,,,4.089699000003748,4.17375109999557,0.007422399998176843,1.400010660290718e-06,4.103788600012194,0.062447400006931275,2.7405086999642663,0.0,0.0,4,4,0.0105235355395256,0.010523535539525697,1.7942713412635361e-06,direct,,,,,,,,,,,,,,,,4.173794500005897,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0026_p_m24p07dbm_fp_8p15306ghz\pump
warm,27,27,0,-24.064999999999998,8.1530612245,6.6440096326636465e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,31.643459103047647,32.03763846315281,49.6170090561568,8.0530612245,6.1287145471645204e-12,11.305499800015241,11.393197900004452,0.008598599990364164,1.8999853637069464e-06,11.321123500005342,0.06342890000087209,8.249083599977894,0.0,0.0,13,13,6.898217985417069e-13,1.7002199515203707e-12,1.8952695994760073e-06,direct,,,,,0.8759070999803953,0.8759057999996003,0.1498247999988962,0.02206849999492988,0.0004972000024281442,0.20273720001569018,0.4329264999832958,0.0044129999878350645,0.004221799987135455,,,12.270294899994042,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0027_p_m24p065dbm_fp_8p15306ghz\pump
warm,28,28,0,-24.06,8.1530612245,6.647835333067562e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,31.725955430984477,32.12013479108964,49.64459435759104,8.0530612245,7.1515877204996905e-12,4.4192038999754,4.4733188999816775,0.006406800006516278,1.700012944638729e-06,4.427579500013962,0.03930300002684817,3.2204645999881905,0.0,0.0,5,5,6.716158579825315e-13,1.6839631068293609e-12,1.8954041934481537e-06,direct,,,,,1.0515282999840565,1.0515277000085916,0.16880880002281629,0.025043200002983212,0.0005775000026915222,0.2603114000230562,0.5244669000094291,0.0049903000181075186,0.005746300012106076,,,5.525453700014623,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0028_p_m24p06dbm_fp_8p15306ghz\pump
warm,29,29,0,-24.055,8.1530612245,6.651663236355637e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,31.603537253574935,31.997716613680097,49.461780014388054,8.0530612245,6.363538323783541e-12,1.7987541999900714,1.846817400015425,0.008342100016307086,1.100008375942707e-06,1.8048036999825854,0.033642099995631725,1.3379464999889024,0.0,0.0,2,2,4.247133708337769e-12,4.517271725284022e-12,1.8958789434783857e-06,direct,,,,,0.9567699999897741,0.9567691999836825,0.14049039999372326,0.02130089999991469,0.0008212999964598566,0.21345840001595207,0.5160608000005595,0.004785299999639392,0.0048565999895799905,,,2.8047289000242017,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0029_p_m24p055dbm_fp_8p15306ghz\pump
warm,30,30,0,-24.05,8.1530612245,6.6554933437963195e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,31.299369377120154,31.69354873722532,49.09127605137485,8.0530612245,7.200432381181154e-12,1.6873893000010867,1.9535329999926034,0.006451299996115267,1.7999846022576094e-06,1.6956581000122242,0.2513751999940723,1.2239427999884356,0.0,0.0,2,2,6.648534379112504e-12,6.8256676236753565e-12,1.8958034668429274e-06,direct,,,,,0.80045959999552,0.800458499987144,0.11987809999845922,0.021755299996584654,0.0004904000088572502,0.1751751000119839,0.4247429000097327,0.005172600009245798,0.004622000007657334,,,2.7560966000019107,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0030_p_m24p05dbm_fp_8p15306ghz\pump
warm,31,31,0,-24.044999999999998,8.1530612245,6.659325656658793e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,30.883973458835076,31.278152818940242,48.60334708890156,8.0530612245,6.454673369357592e-12,1.8880666999903042,1.9389327999961097,0.009435699990717694,1.7999846022576094e-06,1.8961622999922838,0.033298199996352196,1.3594454000121914,0.0,0.0,2,2,1.044154530811602e-11,1.0552061746181663e-11,1.895245019394708e-06,direct,,,,,0.98988880001707,0.9898880000109784,0.17768950000754558,0.022171500022523105,0.0005085000011604279,0.21260430000256747,0.5045312999864109,0.004540499998256564,0.005212999996729195,,,2.9346153999795206,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0031_p_m24p045dbm_fp_8p15306ghz\pump
warm,32,32,0,-24.04,8.1530612245,6.663160176212954e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,30.441126617617655,30.83530597772282,48.08190999098217,8.0530612245,6.829944970206562e-12,1.6630918000009842,1.7153971000225283,0.005510999995749444,2.00001522898674e-06,1.6717676999978721,0.03807130001951009,1.2035279000119772,0.0,0.0,2,2,1.7068708072599532e-11,1.713672378100843e-11,1.8942152442067218e-06,direct,,,,,0.9582573999941815,0.9582569999911357,0.17070560000138357,0.022326899983454496,0.0005438000080175698,0.20699420000892133,0.4846249000111129,0.0065593000035732985,0.007066000020131469,,,2.6743671000003815,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0032_p_m24p04dbm_fp_8p15306ghz\pump
warm,33,33,0,-24.035,8.1530612245,6.666996903729448e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,30.03613995579647,30.430319315901635,47.59301527444826,8.0530612245,6.642518741028441e-12,1.7742373000073712,1.85074560000794,0.007413799990899861,2.2999884095042944e-06,1.784876899997471,0.05840670000179671,1.3095429000095464,0.0,0.0,2,2,2.93199243972114e-11,2.9361145042161975e-11,1.8926490634703778e-06,direct,,,,,0.9600104999844916,0.9600100999814458,0.13681450000149198,0.027406000008340925,0.000548899988643825,0.23017980001168326,0.5019353999814484,0.003889499988872558,0.004270700010238215,,,2.8115587000211235,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0033_p_m24p035dbm_fp_8p15306ghz\pump
warm,34,34,0,-24.03,8.1530612245,6.670835840479652e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,29.70444023598761,30.098619596092774,47.17348919378216,8.0530612245,6.232350261383705e-12,1.829209699993953,1.8849844000069425,0.009559900005115196,1.700012944638729e-06,1.8375292000127956,0.03785240001161583,1.3381617999984883,0.0,0.0,2,2,4.8937794182560785e-11,4.896183029952415e-11,1.8904083546921635e-06,direct,,,,,0.8591634999902453,0.859162800014019,0.13650640001287684,0.025286799995228648,0.0005017000075895339,0.17657739997957833,0.45476450002752244,0.0035736999998334795,0.003970200021285564,,,2.7447834000049625,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0034_p_m24p03dbm_fp_8p15306ghz\pump
warm,35,35,0,-24.025,8.1530612245,6.674676987735655e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,29.45583102751852,29.85001038762368,46.83499949585861,8.0530612245,5.204740852692104e-12,1.7240325000020675,1.7698218000005,0.004957199998898432,2.200016751885414e-06,1.7310264999978244,0.033800600009271875,1.2579513999808114,0.0,0.0,2,2,7.04150166937615e-11,7.04321008781399e-11,1.8886147620313527e-06,direct,,,,,0.7594852999900468,0.7594844000122976,0.08987419999903068,0.019567999988794327,0.0005041999975219369,0.16877170000225306,0.4151844000152778,0.006930200004717335,0.0047864999796729535,,,2.5301077000040095,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0035_p_m24p025dbm_fp_8p15306ghz\pump
warm,36,36,0,-24.02,8.1530612245,6.678520346770303e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,29.283866493473237,29.6780458535784,46.572985613969365,8.0530612245,6.17067650615461e-12,1.7626701000262983,1.9397616000205744,0.005373599997255951,1.200009137392044e-06,1.7705600999761373,0.16379820002475753,1.3241480000142474,0.0,0.0,2,2,8.144676803229565e-11,8.146104088057678e-11,1.8908128952025188e-06,direct,,,,,0.852590099995723,0.8525895999919157,0.13441620001685806,0.02469550000387244,0.0005440000095404685,0.19367949999286793,0.4339516000181902,0.005369499995140359,0.005032000015489757,,,2.793117399996845,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0036_p_m24p02dbm_fp_8p15306ghz\pump
warm,37,37,0,-24.015,8.1530612245,6.682365918857169e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,29.174308537646926,29.568487897752092,46.37465885296181,8.0530612245,6.398658961438116e-12,1.7409449999977369,1.7940600999863818,0.008447100000921637,1.0999792721122503e-06,1.749701399996411,0.03587409999454394,1.3069617000001017,0.0,0.0,2,2,7.676327857158371e-11,7.677898836623068e-11,1.89185020190263e-06,direct,,,,,0.8916567999986,0.8916557999909855,0.10501170001225546,0.02515189998666756,0.0007781999884173274,0.20608370000263676,0.4772246000065934,0.0059523000090848655,0.005474899982800707,,,2.686450999986846,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0037_p_m24p015dbm_fp_8p15306ghz\pump
warm,38,38,0,-24.009999999999998,8.1530612245,6.686213705270541e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,29.110777459767295,29.504956819872458,46.22438300589682,8.0530612245,6.689386824039502e-12,1.8788691000081599,1.986203700012993,0.005718600004911423,1.200009137392044e-06,1.8879273000056855,0.09252340000239201,1.387728599976981,0.0,0.0,2,2,6.359660000664607e-11,6.361514033935609e-11,1.8916016062594243e-06,direct,,,,,0.9720670999959111,0.9720658999867737,0.15855250001186505,0.022503699990920722,0.0005223000189289451,0.19929010001942515,0.5167809000122361,0.004896099999314174,0.0049143000214826316,,,2.9592184999783058,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0038_p_m24p01dbm_fp_8p15306ghz\pump
warm,39,39,0,-24.005,8.1530612245,6.690063707285463e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,29.077456669791975,29.47163602989714,46.106341667392,8.0530612245,5.5627470857061104e-12,1.790808099991409,1.8573815999843646,0.00923789999797009,2.600019797682762e-06,1.7985291999939363,0.04957629999262281,1.3093427999992855,0.0,0.0,2,2,5.0968849883493887e-11,5.099192841435429e-11,1.89003667030544e-06,direct,,,,,0.8199071999988519,0.8199061999912374,0.10695059999125078,0.02418109998689033,0.0008526000019628555,0.19078299999819137,0.4239386999979615,0.004662399995140731,0.004685900028562173,,,2.678717999981018,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0039_p_m24p005dbm_fp_8p15306ghz\pump
warm,40,40,0,-24.0,8.1530612245,6.693915926177712e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,29.05991560978148,29.454094969886647,46.00543868335976,8.0530612245,5.6716989151494865e-12,1.5597486000042409,1.605313300009584,0.005444399983389303,1.400010660290718e-06,1.5664644000062253,0.033373800019035116,1.1804277999617625,0.0,0.0,2,2,4.293181350193401e-11,4.2958888618629734e-11,1.8872078137274545e-06,direct,,,,,0.8099231999949552,0.8099225999903865,0.10992139999871142,0.020170000003417954,0.0004929999995511025,0.2009970999788493,0.4157245999958832,0.004283600021153688,0.00490999998874031,,,2.4157533000106923,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0040_p_m24dbm_fp_8p15306ghz\pump
warm,41,41,0,-23.995,8.1530612245,6.697770363223776e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,29.044896663788204,29.43907602389337,45.90714499669203,8.0530612245,5.5469813438741114e-12,1.7212855000107083,1.77796710000257,0.004927400004817173,1.100008375942707e-06,1.7332161999947857,0.03978140000253916,1.251831299974583,0.0,0.0,2,2,4.076980882541015e-11,4.079781154883596e-11,1.8832313640583566e-06,direct,,,,,0.8997131999931298,0.8997122999862768,0.13970749999862164,0.025020599976414815,0.0008725000079721212,0.21119160001398996,0.4419694999814965,0.005710900004487485,0.006140499986940995,,,2.678358000004664,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0041_p_m23p995dbm_fp_8p15306ghz\pump
warm,42,42,0,-23.99,8.1530612245,6.701627019700904e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,29.019701694768116,29.41388105487328,45.79684754833518,8.0530612245,5.879398148278549e-12,1.5696737999969628,1.6165464000077918,0.008449399989331141,1.100008375942707e-06,1.5764518000069074,0.0316132000007201,1.134245599998394,0.0,0.0,2,2,4.739836869869493e-11,4.742377696217847e-11,1.8782739979140975e-06,direct,,,,,0.8712376000185031,0.8712361000070814,0.08742820000043139,0.021159900003112853,0.0005095000087749213,0.2034618999750819,0.500577600003453,0.005114600004162639,0.006223100004717708,,,2.488699000008637,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0042_p_m23p99dbm_fp_8p15306ghz\pump
warm,43,43,0,-23.985,8.1530612245,6.705485896887078e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,28.97157294281233,29.365752302917496,45.658978326023245,8.0530612245,5.849564408780622e-12,1.8249520999961533,1.88132190000033,0.005704100010916591,1.5999830793589354e-06,1.8343625999987125,0.04121780002606101,1.3379716999770608,0.0,0.0,2,2,7.498103349533416e-11,7.499709521606041e-11,1.8725513915924754e-06,direct,,,,,0.9671635000267997,0.9671621000161394,0.1282915000047069,0.027051699988078326,0.0005098000110592693,0.22718149999855086,0.5066440000082366,0.005263500002911314,0.005188800016185269,,,2.849661400017794,diagnostics\2c_measurement_comparison\matched_8153_seeded_step005\warm\points\point_0043_p_m23p985dbm_fp_8p15306ghz\pump
