pass,point_index,i_power,j_freq,pump_power_dbm,pump_freq_ghz,pump_current_peak_a,status,pump_status,gain_status,warm_started,warm_retry_reseed,pump_predictor,pump_failure_reason,gain_failure_reason,gain_db,gain_vs_off_db,gain_vs_pumpdiag_db,signal_ghz,linear_rel_residual,pump_runtime_s,pump_wall_runtime_s,pump_setup_runtime_s,pump_schur_setup_runtime_s,pump_solve_wall_runtime_s,pump_write_runtime_s,pump_factor_runtime_s,pump_preconditioner_assembly_runtime_s,pump_preconditioner_numeric_factor_runtime_s,pump_newton_total,pump_gmres_total,pump_coeff_rel,pump_time_rel,pump_branch_current_max,pump_continuation_method,pump_continuation_steps,pump_continuation_reached_target,pump_continuation_fold_lambda,pump_continuation_runtime_s,gain_total_runtime_s,gain_wall_runtime_s,gain_gamma_hat_runtime_s,gain_khat_build_runtime_s,gain_khat_off_runtime_s,gain_matrix_assemble_runtime_s,gain_factor_solve_runtime_s,gain_baseline_off_runtime_s,gain_baseline_pumpdiag_runtime_s,spectrum_peak_gain_db,spectrum_peak_signal_ghz,elapsed_s,pump_dir
warm,21,21,0,-29.89,7.043,3.820870259030438e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.409338200083832,7.471694566479896,9.2227834675727,6.9430000000000005,1.1795793540464592e-12,0.5143307000107598,0.8206053000176325,0.007465700007742271,0.0002736000169534236,0.5152815999754239,0.29288560000713915,0.24823560001095757,0.06456379999872297,0.18246830001589842,2,2,4.579934702286735e-14,2.2754377195377263e-12,1.6773504114135787e-06,direct,,,,,0.5064352000190411,0.5064349000167567,0.12136900000041351,0.018154799996409565,0.0008427999855484813,0.09047550000832416,0.22441960001015104,0.004777099995408207,0.004129999986616895,,,1.3714299999992363,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0021_p_m29p89dbm_fp_7p043ghz\pump
warm,22,22,0,-29.880000000000003,7.043,3.825271731685955e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.3879799229777,7.450336289373763,9.19243188106113,6.9430000000000005,1.3328575848033293e-12,0.5430389000102878,2.991714100004174,0.006397899996954948,0.00028429998201318085,0.5436215000227094,2.437738900014665,0.2689317000040319,0.09000290001858957,0.17803769998135976,2,2,4.490569055157692e-14,2.333879371985264e-12,1.6775375538482162e-06,direct,,,,,0.4644793000188656,0.4644791000173427,0.10648119999677874,0.01342779997503385,0.0004989000153727829,0.08012719999533147,0.2133146999985911,0.00426109999534674,0.004020199994556606,,,3.4952131000172812,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0022_p_m29p88dbm_fp_7p043ghz\pump
warm,23,23,0,-29.87,7.043,3.829678274642273e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.365714595426688,7.428070961822749,9.16103012338867,6.9430000000000005,1.4688384244112087e-12,0.5129907999944407,0.5806066000077408,0.007095600012689829,0.0003304000128991902,0.5139228000189178,0.05461540000396781,0.28109399997629225,0.10757390002254397,0.1725229000148829,2,2,4.445316860274723e-14,2.353480469186957e-12,1.6776063638473016e-06,direct,,,,,0.48667009998462163,0.4866694000083953,0.11695049999980256,0.01412710000295192,0.0005448000156320632,0.08733519999077544,0.21537220000755042,0.005005399987567216,0.0042431000038050115,,,1.1093645000073593,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0023_p_m29p87dbm_fp_7p043ghz\pump
warm,24,24,0,-29.86,7.043,3.834089893740149e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.342508916914109,7.404865283310174,9.128545075218579,6.9430000000000005,1.3368255626566834e-12,0.567380399996182,0.6615138000051957,0.006481899996288121,0.00026649999199435115,0.5677741999970749,0.08349749998888001,0.31084379999083467,0.12633840000489727,0.1835059000295587,2,2,4.33866168415812e-14,2.2986694891272832e-12,1.6775859671854609e-06,direct,,,,,0.48098739999113604,0.48098719998961315,0.11526489999960177,0.015692399989347905,0.0005421999958343804,0.08294849999947473,0.22174219999578781,0.004459699994185939,0.004145699989749119,,,1.179548199987039,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0024_p_m29p86dbm_fp_7p043ghz\pump
warm,25,25,0,-29.85,7.043,3.838506594827082e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.31834087375554,7.380697240151602,9.094955312973187,6.9430000000000005,1.2861276641537158e-12,0.6177028999954928,0.7093611999880522,0.0075437999912537634,0.0003539999888744205,0.6184361999912653,0.07859719998668879,0.28581850000773557,0.08467909999308176,0.20009259998914786,2,2,4.2944787339635354e-14,2.3733906928855466e-12,1.6775063618771366e-06,direct,,,,,0.6165923000080511,0.6165919000050053,0.1619907999993302,0.017996399983530864,0.0009037000127136707,0.10613020000164397,0.26505750001524575,0.005665500008035451,0.006495399982668459,,,1.362475900008576,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0025_p_m29p85dbm_fp_7p043ghz\pump
warm,26,26,0,-29.84,7.043,3.842928383757292e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.2931986806236315,7.355555047019696,9.060249163049495,6.9430000000000005,1.3956006263620536e-12,0.5899697999993805,0.7378457000013441,0.009925800026394427,0.0004707000043708831,0.5905439000052866,0.13342549998196773,0.2900826999684796,0.10931470000650734,0.17985800001770258,2,2,4.241592822289313e-14,2.3493014293518793e-12,1.677418043922995e-06,direct,,,,,0.6588318000140134,0.6588315000117291,0.18069359997753054,0.015223299997160211,0.0005824000108987093,0.10658710001735017,0.21594350002123974,0.00503299999400042,0.006385400018189102,,,1.4737950999988243,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0026_p_m29p84dbm_fp_7p043ghz\pump
warm,27,27,0,-29.830000000000002,7.043,3.847355266391746e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.2670840969030674,7.329440463299129,9.024429770562271,6.9430000000000005,1.3126741278849992e-12,0.493139300000621,0.7133770999789704,0.006026699993526563,0.0005997999978717417,0.49368019998655654,0.2096447000221815,0.2907949000073131,0.08891209997818805,0.20079600001918152,2,2,4.1841645014989034e-14,2.4274105949976503e-12,1.678660763447458e-06,direct,,,,,0.46594029999687336,0.46593989999382757,0.10593420002260245,0.014021800016053021,0.0005304999940562993,0.08586309998645447,0.21443530000397004,0.0045310000132303685,0.005728200019802898,,,1.2160831000073813,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0027_p_m29p83dbm_fp_7p043ghz\pump
warm,28,28,0,-29.82,7.043,3.85178724859817e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.240011175980615,7.30236754237668,8.987512145099258,6.9430000000000005,1.2739711340803842e-12,0.44669820001581684,0.9430857999832369,0.007677099987631664,0.0007676999957766384,0.44732339997426607,0.4823552999878302,0.21938370002317242,0.06246169999940321,0.15571359999012202,2,2,4.135124280244838e-14,2.4246810959389196e-12,1.6802332305730928e-06,direct,,,,,0.4443757999979425,0.4443751999933738,0.08679629999096505,0.012935699982335791,0.000507500022649765,0.09197780000977218,0.1907710999948904,0.005948400008492172,0.004149699991103262,,,1.4764261999807786,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0028_p_m29p82dbm_fp_7p043ghz\pump
warm,29,29,0,-29.810000000000002,7.043,3.8562243362510426e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.212007692669661,7.274364059065724,8.949526102657051,6.9430000000000005,1.369575218259523e-12,0.5035404999798629,0.573738000006415,0.006921100022736937,0.00031110001145862043,0.5041076000197791,0.05819280000287108,0.2539964000170585,0.0833750999881886,0.16927440001745708,2,2,4.125301187596355e-14,2.3673645805271683e-12,1.6817083596981375e-06,direct,,,,,0.5653648999868892,0.5653646999853663,0.05556429998250678,0.012403600005200133,0.0006493999972008169,0.16097510000690818,0.1659485999844037,0.004140800010645762,0.004597499995725229,,,1.179345500015188,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0029_p_m29p81dbm_fp_7p043ghz\pump
warm,30,30,0,-29.8,7.043,3.860666535231606e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,7.183113002368804,7.245469368764864,8.910513429154829,6.9430000000000005,1.3493260212594422e-12,0.4583782000117935,0.7337070999783464,0.006932899996172637,0.0002798999776132405,0.45957459998317063,0.2614209000021219,0.228513899986865,0.08721190004143864,0.14050300000235438,2,2,4.298949185608433e-14,2.4149638637906605e-12,1.6830718392425333e-06,direct,,,,,0.538134300004458,0.5381340000021737,0.11399030001484789,0.015872100018896163,0.0005233999982010573,0.07449090000591241,0.28201439999975264,0.004480800009332597,0.005299300013575703,,,1.3138213999918662,diagnostics\2c_measurement_comparison\raw_7043_boundary_ultrafine2\warm\points\point_0030_p_m29p8dbm_fp_7p043ghz\pump
