theta,mu,source_current_a,max_abs_sin_phi,max_abs_phi,min_cos_phi,strongest_branch,state_norm,pump_node_flux,time_s
28.02000000000158,-1.1057993144763718e-05,-1.1057993144763718e-05,0.7396022962208071,0.8324792633866739,0.6730441615710737,1891,6.410806200261181,1.4629688764499238e-15,5.644963930930581e-10
28.030000000001582,-1.10862552929274e-05,-1.10862552929274e-05,0.7395295884552854,0.8323712415736768,0.6731240508250736,1891,6.40903064427352,1.4068925288571332e-15,5.64697855046339e-10
28.040000000001584,-1.1113409172512528e-05,-1.1113409172512528e-05,0.739399317954457,0.8321777309493938,0.6732671450534949,1891,6.407300133704599,1.350675979512016e-15,5.648993169996199e-10
28.050000000001585,-1.1139452054401993e-05,-1.1139452054401993e-05,0.7392116736935642,0.8318990665943784,0.6734731631439812,1891,6.4056154343461245,1.2943247353152555e-15,5.651007789529008e-10
28.060000000001587,-1.116438132054209e-05,-1.116438132054209e-05,0.7389668288919565,0.8315355836998245,0.6737418094473326,1891,6.403977296084296,1.2378442316259173e-15,5.653022409061817e-10
28.07000000000159,-1.1188194464205713e-05,-1.1188194464205713e-05,0.7387134935441027,0.83115964868698,0.6740195653361013,1892,6.4023864515783835,1.181240071949092e-15,5.655037028594627e-10
28.08000000000159,-1.1210889090244398e-05,-1.1210889090244398e-05,0.7397324172919212,0.8326726160735671,0.6729011448997921,1892,6.400843616295404,1.1245178261706364e-15,5.657051648127435e-10
28.09000000000159,-1.1232462915329245e-05,-1.1232462915329245e-05,0.7406875345748885,0.8340931277599534,0.6718496678017885,1892,6.399349488585909,1.0676829373231302e-15,5.659066267660244e-10
28.100000000001593,-1.1252913768180645e-05,-1.1252913768180645e-05,0.7415789297673631,0.8354208776772453,0.6708656280695057,1892,6.3979047483681155,1.0107410289095301e-15,5.661080887193054e-10
28.110000000001595,-1.1272239589786788e-05,-1.1272239589786788e-05,0.7424066747568807,0.8366555667384623,0.6699494975566673,1892,6.3965100573758855,9.536976893993208e-16,5.663095506725863e-10
28.120000000001596,-1.1290438433610989e-05,-1.1290438433610989e-05,0.743170828610207,0.8377969028681498,0.6691017258256164,1892,6.395166058973174,8.965584808722425e-16,5.665110126258672e-10
28.130000000001598,-1.1307508465787724e-05,-1.1307508465787724e-05,0.7438714372683178,0.8388446010551064,0.6683227400114162,1892,6.3938733765084725,8.393290234002458e-16,5.66712474579148e-10
28.1400000000016,-1.1323447965307435e-05,-1.1323447965307435e-05,0.7445085332704741,0.8397983834282633,0.6676129446673779,1892,6.39263261355081,7.820148612427439e-16,5.66913936532429e-10
28.1500000000016,-1.1338255324190036e-05,-1.1338255324190036e-05,0.7450821355075327,0.8406579793556593,0.6669727215917716,1892,6.391444353678885,7.246217036643649e-16,5.671153984857099e-10
28.160000000001602,-1.1351929047647133e-05,-1.1351929047647133e-05,0.7455922490046869,0.8414231255664577,0.6664024296355266,1892,6.390309158910381,6.671551928186724e-16,5.673168604389908e-10
28.170000000001604,-1.136446775423289e-05,-1.136446775423289e-05,0.7460388647338196,0.8420935662958821,0.6659024044908335,1892,6.389227569904429,6.096208223245581e-16,5.675183223922718e-10
28.180000000001606,-1.1375870175983628e-05,-1.1375870175983628e-05,0.7464219594556495,0.8426690534528738,0.6654729584606641,1892,6.388200105195916,5.520243708297185e-16,5.677197843455526e-10
28.190000000001607,-1.138613515854601e-05,-1.138613515854601e-05,0.7470960169115263,0.8436825295082209,0.664716136042245,1829,6.3872272598772675,4.943715182279264e-16,5.679212462988335e-10
28.20000000000161,-1.1395261661293908e-05,-1.1395261661293908e-05,0.7478947816018158,0.8448850052274817,0.6638172908660728,1829,6.386309506085413,4.366678055644995e-16,5.681227082521145e-10
28.21000000000161,-1.1403248757433893e-05,-1.1403248757433893e-05,0.7486283267285307,0.8459907349044157,0.6629899157752251,1829,6.385447291692403,3.789190217340098e-16,5.683241702053954e-10
