compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
1.921121182135721e-06,13.644530298137145,1.0,-2.568533560484299e-30,9.172455770931898e-28,0.0028002681338885785,2.9951970619425223e-22,13.581168697762426,13.64453043910801,1.2348604578751663e-12,2.580711597374555,-4.32254581598954,1.9148460186062852e-10,1.0,1.2675621861841137e-24,2.5348788715232008e-24,0.5000484245712457,9.483150349225923e-16,-1.438351270977023e-06,0.05003991260654557,-0.2968703486067895,previous,1.9148460186062852e-10,-150.37792279061577,2.2020474830324153,4.23798830674732,VALID_SOLVED
5.494258950022868e-06,13.644526462737526,1.0,-7.361695084018318e-30,2.6236723531303668e-27,0.00280587439785875,1.6242608237103408e-22,13.581165124624658,13.644526865970242,1.2288003425077686e-12,2.58071284250753,-4.32254254964666,3.238524908873822e-10,1.0,1.2675605893568885e-24,2.5357312880583365e-24,0.499879697555606,9.483150280056792e-15,-4.114257446730107e-06,0.050040006028414956,-0.29687023880290925,previous,3.238524908873822e-10,-145.81365507834937,2.202044160309089,4.237987819148893,VALID_SOLVED
1.5714854193049632e-05,13.64451549197095,1.0,-2.1052943853444266e-29,7.504738510287698e-27,0.0028052867964132693,6.807299250212299e-22,13.581154904029415,13.644516645374999,1.3956028291455667e-12,2.5807164040789976,-4.322533206599157,5.477225575051662e-10,1.0,1.2675560217496848e-24,2.538169532187714e-24,0.49939769809510937,1.8966300164411166e-15,-1.1768401201095458e-05,0.05004027325178402,-0.2968699247205576,previous,5.477225575051662e-10,-141.249387366083,2.2020346560218496,4.237986424406813,VALID_SOLVED
4.4949705674923734e-05,13.644484111349586,1.0,-6.025446869503574e-29,2.146636920247734e-26,0.002806924083281025,3.5256266795231823e-22,13.581125669177933,13.644487410523517,1.2355383619816624e-12,2.5807265914942343,-4.322506481868682,9.263476688969589e-10,1.0,1.2675429562902725e-24,2.5451438192122305e-24,0.49802409856846547,4.8996272500748306e-15,-3.366216453137838e-05,0.05004103761294835,-0.2968690263248765,previous,9.263476688969589e-10,-136.68511965381663,2.202007470125805,4.237982434848,VALID_SOLVED
0.0001285720459165418,13.644394351414492,1.0,-1.7235324296598178e-28,6.14011716922603e-26,0.002807002508515764,1.3234378102741284e-21,13.581042046837691,13.644403788183276,1.3716397488283646e-12,2.5807557307233306,-4.322430039359674,1.5667056101897645e-09,1.0,1.2675055815990606e-24,2.5650925257206658e-24,0.4941363981570035,4.425469018832173e-15,-9.628586137111483e-05,0.05004322395438027,-0.2968664565987065,previous,1.5667056101897645e-09,-132.12085194155023,2.2019297089666754,4.237971022725279,VALID_SOLVED
0.0003677568563347222,13.644137611980447,1.0,-4.929904085388718e-28,1.756218607099846e-25,0.0028071130014558823,7.308530464630541e-21,13.580802862027273,13.644164603372857,4.219227454651712e-12,2.580839073612448,-4.322211390707442,2.649724883447742e-09,1.0,1.2673986566231598e-24,2.622149354014301e-24,0.4833434276666483,2.054681041241985e-15,-0.0002754046701998192,0.050049477460633374,-0.29685910652084596,previous,2.649724883447742e-09,-127.55658422928384,2.201707292245224,4.237938376366945,VALID_SOLVED
0.001051851320260866,13.643403315336357,1.0,-1.4098635158418497e-27,5.022667629245513e-25,0.0028070014181958407,5.985302461915071e-20,13.580118767563347,13.643480508908931,3.306524996392591e-11,2.581077410641654,-4.3215860294539326,4.481404746557166e-09,1.0,1.2670926580595206e-24,2.7853182893013133e-24,0.4549184425085458,6.005982348508357e-15,-0.0007876741901018391,0.05006736249637902,-0.2968380853594758,previous,4.481404746557166e-09,-122.99231651701746,2.2010711838765182,4.2378449691684805,VALID_SOLVED
0.003007806320727724,13.641303852481494,1.0,-4.0393162171463844e-27,1.4360044632238958e-24,0.002812885558919458,2.4895221966633747e-22,13.57816281256288,13.641524553908464,1.2016777846030363e-12,2.58175884206787,-4.319797844529333,7.579273089036216e-09,1.0,1.2662165403228676e-24,3.2517497534262555e-24,0.38939544440303236,5.3737522156704274e-15,-0.0022522648319700522,0.05011850535527385,-0.2967779813805857,previous,7.579273089036216e-09,-118.42804880475107,2.1992524509454525,4.2375777197248485,VALID_SOLVED
0.008596844967211581,13.635305062545111,1.0,-1.1581944709032444e-26,4.102024474552277e-24,0.0028234704061088217,9.345737355107577e-24,13.572573773916396,13.63593551526198,1.1375283255801742e-12,2.583704882741799,-4.314687434380118,1.2818610191887026e-08,1.0,1.2637022097945395e-24,4.583502780391055e-24,0.2757066528247471,4.583442188992016e-15,-0.006435955531092219,0.05026464896734429,-0.2966062621152275,previous,1.2818610191887026e-08,-113.86378109248469,2.1940564742311315,4.23681218342754,VALID_SOLVED
0.02453594735290565,13.618199913476055,1.0,-3.3351010006105186e-26,1.1688493657371889e-23,0.002853319767605027,5.816973402567628e-22,13.556634671530702,13.619996412876286,1.3798651773439014e-12,2.589246291707935,-4.300106631961951,2.167975283661992e-08,1.0,1.2564454700681864e-24,8.373109565882126e-24,0.15005721114504691,3.9985276923639476e-14,-0.01835707011097476,0.05068150849317277,-0.29611672214726736,previous,2.167975283661992e-08,-109.2995133802183,2.1792455234429595,4.234613937481314,VALID_SOLVED
0.06974194813674828,13.569706841339448,1.0,-9.707158952331382e-26,3.3071822607731176e-23,0.002935175078636926,-4.4002884861329314e-21,13.511428670746856,13.574790412092444,1.2653864068851531e-11,2.6048937850431395,-4.258698077083379,3.666635274972342e-08,1.0,1.2352039963740268e-24,1.90541553070723e-23,0.06482596454514875,7.705536173041715e-13,-0.052085292991405296,0.051864464861541844,-0.2947296914734431,previous,3.666635274972342e-08,-104.73524566795192,2.137296954224015,4.228257766058443,VALID_SOLVED
0.19599629106147276,13.434426338132878,1.0,-2.87969842785816e-25,9.176501937272132e-23,0.003138122181570855,-2.0800745749968732e-20,13.385174327822135,13.44853606916772,1.3540439408097298e-12,2.6480295460572107,-4.142595557234543,6.201276527914321e-08,1.0,1.1715660976148543e-24,4.8368942381422993e-23,0.024221453683568994,1.6312908991644208e-11,-0.1456338744215362,0.055174151433077474,-0.29086577137131,previous,6.201276527914321e-08,-100.17097795568553,2.020591101210543,4.209545194070692,VALID_SOLVED
0.5344204834673256,13.072877361120884,1.0,-8.349380189848964e-25,2.419194248364002e-22,0.0034513062336748255,-3.8973681689339564e-19,13.04675013541628,13.110111876761867,1.5176560016178604e-12,2.7589706393506255,-3.8277231312120144,1.0488043585396197e-07,1.0,9.89224450053561e-25,1.233550026779712e-22,0.008019329808909462,2.977105299545369e-10,-0.39155451628264615,0.06409405002031512,-0.28055996563978,previous,1.0488043585396197e-07,-95.60671024341914,1.7111445563474192,4.152174126543547,VALID_SOLVED
1.3556105673122492,12.201276840399425,1.0,-1.5108223873382894e-24,5.675317613803365e-22,0.0026620931023555497,-5.6794571774133214e-18,12.225560051571358,12.288921792916943,1.3396001444549731e-12,2.9913847864508525,-3.037341981813151,1.7738131456325552e-07,1.0,7.639113855050835e-25,2.8604854182557487e-22,0.0026705655642562135,4.32771066266921e-09,-0.9586421004108541,0.08611143898201867,-0.2554769202248077,previous,1.7738131456325552e-07,-91.04244253115276,0.9820225149997798,3.9660386399604257,VALID_SOLVED
3.019743478765287,10.455496317278165,1.0,-1.6571374601568345e-24,1.0805973935651983e-21,0.001533538272463777,-6.796727897151623e-17,10.56142714011832,10.624788881463905,1.226019216932138e-12,3.20610670149393,-1.2987106192119635,3e-07,1.0,7.151243282032045e-25,5.425569874483432e-22,0.0013180630694048364,5.156526413921633e-08,-1.9128052291923492,0.13328850131408376,-0.20144830084820026,previous,3e-07,-86.47817481888637,-0.358432978405445,3.354331176658817,VALID_SOLVED
