pass,point_index,i_power,j_freq,pump_power_dbm,pump_freq_ghz,pump_current_peak_a,status,pump_status,gain_status,warm_started,warm_retry_reseed,pump_predictor,pump_failure_reason,gain_failure_reason,gain_db,gain_vs_off_db,gain_vs_pumpdiag_db,signal_ghz,linear_rel_residual,pump_runtime_s,pump_wall_runtime_s,pump_setup_runtime_s,pump_schur_setup_runtime_s,pump_solve_wall_runtime_s,pump_write_runtime_s,pump_factor_runtime_s,pump_preconditioner_assembly_runtime_s,pump_preconditioner_numeric_factor_runtime_s,pump_newton_total,pump_gmres_total,pump_coeff_rel,pump_time_rel,pump_branch_current_max,pump_continuation_method,pump_continuation_steps,pump_continuation_reached_target,pump_continuation_fold_lambda,pump_continuation_runtime_s,gain_total_runtime_s,gain_wall_runtime_s,gain_gamma_hat_runtime_s,gain_khat_build_runtime_s,gain_khat_off_runtime_s,gain_matrix_assemble_runtime_s,gain_factor_solve_runtime_s,gain_baseline_off_runtime_s,gain_baseline_pumpdiag_runtime_s,spectrum_peak_gain_db,spectrum_peak_signal_ghz,elapsed_s,pump_dir
warm,10,10,0,-39.5,7.043,1.2637532663381923e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,1.0655470295058893,1.1279033959019538,1.0943609771500105,6.9430000000000005,1.1129371788629279e-12,0.47054720000596717,0.684963899984723,0.008968799986178055,0.0005233999982010573,0.47116149999783374,0.20054429999436252,0.24028210001415573,0.07438219999312423,0.165114800009178,2,2,1.2133689232739868e-13,1.860019431244307e-12,5.646956528359426e-07,direct,,,,,0.49047560000326484,0.49047520000021905,0.09787550001055934,0.01457910001045093,0.0004894000012427568,0.09438429999863729,0.24023149997810833,0.004121200006920844,0.004219199996441603,,,1.2071238000062294,diagnostics\2c_measurement_comparison\raw_7043_fine\warm\points\point_0010_p_m39p5dbm_fp_7p043ghz\pump
warm,11,11,0,-39.45,7.043,1.2710489935634124e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,1.0886662613431521,1.1510226277392148,1.1172284966088244,6.9430000000000005,8.83539294739785e-13,0.46362920000683516,0.5142988000006881,0.009263099986128509,0.00039909998304210603,0.46400109998648986,0.03695300000254065,0.2570953000104055,0.07253090001177043,0.18328460000338964,2,2,5.228341262424915e-14,1.7780699699118288e-12,5.680454104530098e-07,direct,,,,,0.42889629999990575,0.4288957999960985,0.0628444999747444,0.013955000002169982,0.0004975000047124922,0.10274390000267886,0.1996789999830071,0.004170300002442673,0.005548999994061887,,,0.9760680999897886,diagnostics\2c_measurement_comparison\raw_7043_fine\warm\points\point_0011_p_m39p45dbm_fp_7p043ghz\pump
warm,12,12,0,-39.4,7.043,1.278386839481551e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,1.1121935546588406,1.174549921054904,1.1405030424193225,6.9430000000000005,1.0490609985654642e-12,0.45657360000768676,0.5195508000033442,0.009481100016273558,0.0002911000046879053,0.456977999972878,0.04891209999914281,0.228122499975143,0.06670550000853837,0.16054899999289773,2,2,6.317210693990112e-14,1.8561237878211886e-12,5.713659330707008e-07,direct,,,,,0.48549089999869466,0.4854905999964103,0.09726439998485148,0.014252100023441017,0.0005773999728262424,0.10298580001108348,0.21581520000472665,0.006389099988155067,0.005781299987575039,,,1.03937370001222,diagnostics\2c_measurement_comparison\raw_7043_fine\warm\points\point_0012_p_m39p4dbm_fp_7p043ghz\pump
warm,13,13,0,-39.35,7.043,1.285767047246471e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,1.13613303954724,1.1984894059433036,1.164188745474168,6.9430000000000005,9.89179633297686e-13,0.5147697000065818,0.5880139999790117,0.01078609999967739,0.0003152000135742128,0.5153193000005558,0.05771420002565719,0.2870068999764044,0.09375649999128655,0.1923028000164777,2,2,4.2245181941728744e-14,1.837992860193002e-12,5.747711317416411e-07,direct,,,,,0.4551581999985501,0.4551575999939814,0.10502569997333921,0.015993500011973083,0.0005802999949082732,0.10002539999550208,0.1846495999780018,0.0049297999939881265,0.005678199988324195,,,1.080828299978748,diagnostics\2c_measurement_comparison\raw_7043_fine\warm\points\point_0013_p_m39p35dbm_fp_7p043ghz\pump
warm,14,14,0,-39.3,7.043,1.2931898614157834e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,1.160488751027159,1.2228451174232204,1.1882896478079454,6.9430000000000005,1.0635348171513872e-12,0.5150579999899492,0.5862089000002015,0.006869800010463223,0.00026509998133406043,0.5156600000045728,0.05857700001797639,0.26708449999568984,0.08601099997758865,0.18010950001189485,2,2,7.510170611658072e-14,1.8037083505257178e-12,5.781179381031466e-07,direct,,,,,0.5610896999714896,0.561088699992979,0.12748999998439103,0.018842699995730072,0.0008262000046670437,0.1062136999971699,0.24718370000482537,0.004196199995931238,0.004940500017255545,,,1.1922906000108924,diagnostics\2c_measurement_comparison\raw_7043_fine\warm\points\point_0014_p_m39p3dbm_fp_7p043ghz\pump
warm,15,15,0,-39.25,7.043,1.3006555279589472e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,1.185264565906697,1.2476209323027607,1.212809623774524,6.9430000000000005,9.356950250515896e-13,0.5943093000096269,0.6817789000051562,0.008722700004000217,0.0003819000266958028,0.5949089000059757,0.07375410001259297,0.31077039998490363,0.09325219999300316,0.2163546000374481,2,2,5.4130928538853134e-14,1.8119857201633623e-12,5.814261058219223e-07,direct,,,,,0.5430772000108846,0.5430767000070773,0.1064712000079453,0.0132292999769561,0.0005048000020906329,0.1001786999986507,0.2674782999965828,0.007193500001449138,0.006782999989809468,,,1.2537259999953676,diagnostics\2c_measurement_comparison\raw_7043_fine\warm\points\point_0015_p_m39p25dbm_fp_7p043ghz\pump
warm,16,16,0,-39.2,7.043,1.3081642942654117e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,1.2104643459974753,1.2728207123935367,1.2377525335898334,6.9430000000000005,9.715816832834573e-13,0.5883797999995295,0.6440657000057399,0.0071147000126075,0.00043340001138858497,0.5890006999834441,0.04323370000929572,0.2846665999968536,0.09702210000250489,0.18638050003210083,2,2,1.4849441811543027e-13,1.8274271475470254e-12,5.848351589421465e-07,direct,,,,,0.4999738000042271,0.4999734000011813,0.09750409997650422,0.014463900006376207,0.0008062999986577779,0.08996029998525046,0.2459124000160955,0.004896400001598522,0.005372699990402907,,,1.1870959000079893,diagnostics\2c_measurement_comparison\raw_7043_fine\warm\points\point_0016_p_m39p2dbm_fp_7p043ghz\pump
warm,17,17,0,-39.15,7.043,1.3157164091528317e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,1.2360916351775177,1.2984480015735804,1.2631219315676407,6.9430000000000005,9.262480434451336e-13,0.55371720000403,0.6132804999942891,0.008441300014965236,0.0003251000016462058,0.5546975999895949,0.041861999983666465,0.2879636000143364,0.09756360002211295,0.18932380000478588,2,2,5.357929178783378e-14,1.8984479920638825e-12,5.882733888275259e-07,direct,,,,,0.6374410999997053,0.6374402999936137,0.13680870001553558,0.023579299973789603,0.0010069000127259642,0.13923470000736415,0.2819504000071902,0.007074900000588968,0.004218999994918704,,,1.3548768000036944,diagnostics\2c_measurement_comparison\raw_7043_fine\warm\points\point_0017_p_m39p15dbm_fp_7p043ghz\pump
warm,18,18,0,-39.1,7.043,1.3233121228752917e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,1.262150128362883,1.3245064947589453,1.2889215047616198,6.9430000000000005,1.0673698886769082e-12,0.6088136000034865,0.693357099982677,0.010416000004624948,0.00038519999361597,0.6098732000100426,0.06666229999973439,0.3159432999964338,0.11009629999171011,0.20451740000862628,2,2,3.0036569575725483e-13,1.913683470715237e-12,5.916704427977503e-07,direct,,,,,0.46845509999548085,0.46845449999091215,0.07534040001337416,0.013367500010645017,0.0005064000142738223,0.10626139998203143,0.21536250002100132,0.004342400003224611,0.006534399988595396,,,1.2410515999945346,diagnostics\2c_measurement_comparison\raw_7043_fine\warm\points\point_0018_p_m39p1dbm_fp_7p043ghz\pump
warm,19,19,0,-39.05,7.043,1.3309516871316145e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,1.2886431257261497,1.350999492122211,1.3151545544875258,6.9430000000000005,9.150519916314838e-13,0.5389933999977075,0.6480097000021487,0.01043339999159798,0.0004944000102113932,0.5396300000138581,0.09282049999455921,0.24661410000408068,0.07479300000704825,0.1706432000210043,2,2,7.270320964248442e-14,1.7459599686068898e-12,5.951170026772777e-07,direct,,,,,0.7853291000064928,0.785328700003447,0.1918537000019569,0.020841199991991743,0.0010614999919198453,0.16014419999555685,0.3278920000011567,0.004900900006759912,0.006494999979622662,,,1.5665123999933712,diagnostics\2c_measurement_comparison\raw_7043_fine\warm\points\point_0019_p_m39p05dbm_fp_7p043ghz\pump
warm,20,20,0,-39.0,7.043,1.3386353550736963e-06,PASS,VALID_CONVERGED,VALID_SOLVED,True,False,secant,,,1.3155739459207638,1.3779303123168265,1.3418244004978415,6.9430000000000005,1.0311788404174816e-12,0.44316719999187626,0.49036070000147447,0.008929999981774017,0.0003622999938670546,0.4438363000226673,0.03257720000692643,0.2520381000067573,0.0857702000066638,0.16527789999963716,2,2,2.206928700424314e-13,1.814078977364182e-12,5.98504705995215e-07,direct,,,,,0.4677135999954771,0.467712899990147,0.08390979998512194,0.014201500016497448,0.0004954000178258866,0.08596540000871755,0.23250500002177432,0.005129199998918921,0.005154799990123138,,,0.9901034999929834,diagnostics\2c_measurement_comparison\raw_7043_fine\warm\points\point_0020_p_m39dbm_fp_7p043ghz\pump
